,count,mean,std,min,25%,50%,75%,90%,max,variance,mode
age,1184347.0,22.8037593711978,3.739200858151304,15.0,20.0,23.0,26.0,28.0,60.0,13.981623057599448,20.0
study_hours,180659.0,5.917549637715254,3.6943622957970614,0.0,3.3,5.8,8.1,9.6,70.0,13.648312772606936,10.0
sleep_hours,1153159.0,6.502639442333116,1.470673163742433,3.0,5.462407300492128,6.5,7.543177843815036,8.43645636379354,12.0,2.1628795545521773,10.0
screen_time,1153188.0,5.214962182248242,2.217907703909793,1.0,3.6605140045615787,5.1,6.596573406179994,8.1,19.17,4.91911458306241,1.0
social_media_hours,760.0,4.234210526315789,2.565174315813311,0.0,2.0,4.0,7.0,8.0,8.0,6.580119270508287,7.0
stress_level,1002159.0,4.249606307167641,1.684838634130041,0.0,3.1020999751313063,4.245182425213006,5.388915700090513,6.4185247822568385,10.0,2.8386812230571823,0.0
anxiety_score,1151333.0,3.314253900788204,1.9517016737742547,0.0,2.0,3.0839846733122886,4.285138856573087,5.683235451229417,21.0,3.8091394234132276,0.0
depression_score,1178942.0,1.800492030884231,2.101422686132498,0.0,0.16014907662875483,1.2251058731731201,2.4928775554703195,4.0,27.0,4.415977305792323,0.0
burnout_score_final,1000000.0,1.7840732804544297,1.6640350101529762,0.0,0.12481049343042112,1.4965052544081905,2.889472753320389,4.153309804889306,10.0,2.7690125150148157,0.0
physical_activity,1151400.0,2.7877469038062475,2.837976026856081,0.0,1.5760876745525159,2.7196611458615383,3.8428883894310957,4.804332028117905,372.0,8.054107929009827,0.0
social_support,1150000.0,5.0670724250332215,2.1218168137174858,0.0,3.605156663865733,5.001692733845077,6.496700195097758,7.955603129390457,10.0,4.502106590974223,10.0
academic_pressure,177609.0,5.13901885602644,2.831471646826309,0.0,3.0,5.0,8.0,9.0,10.0,8.01723168678129,3.0
gpa,179702.0,7.047527698634406,1.771365731258714,0.0,5.61,7.09,8.57,9.44,10.0,3.137736553877719,8.04
